timestamp,agent.name,rule.description,rule.level,rule.id
"May 14, 2026 @ 06:28:21.156",safesoc-lnx-01,CVE-2026-31603 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:21.146",safesoc-lnx-01,CVE-2026-31602 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:21.135",safesoc-lnx-01,CVE-2026-31599 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:21.125",safesoc-lnx-01,CVE-2026-43500 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:21.114",safesoc-lnx-01,CVE-2026-31592 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:21.103",safesoc-lnx-01,CVE-2026-43233 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:21.093",safesoc-lnx-01,CVE-2026-31590 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:21.082",safesoc-lnx-01,CVE-2026-31771 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:21.072",safesoc-lnx-01,CVE-2025-71202 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:21.061",safesoc-lnx-01,CVE-2026-31684 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:21.050",safesoc-lnx-01,CVE-2025-22104 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:21.040",safesoc-lnx-01,CVE-2026-31697 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:21.029",safesoc-lnx-01,CVE-2026-31588 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:21.019",safesoc-lnx-01,CVE-2026-31586 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:21.008",safesoc-lnx-01,"CVE-2026-23279 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.998",safesoc-lnx-01,CVE-2026-31585 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.988",safesoc-lnx-01,CVE-2026-31657 affects linux-image-6.17.0-23-generic,13,23506
"May 14, 2026 @ 06:28:20.977",safesoc-lnx-01,CVE-2026-43278 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.967",safesoc-lnx-01,CVE-2026-31725 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.956",safesoc-lnx-01,CVE-2026-31714 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.946",safesoc-lnx-01,CVE-2026-23119 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.935",safesoc-lnx-01,CVE-2026-31582 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.925",safesoc-lnx-01,CVE-2026-31563 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.915",safesoc-lnx-01,CVE-2026-31578 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.904",safesoc-lnx-01,CVE-2026-31426 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.893",safesoc-lnx-01,CVE-2025-39884 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.883",safesoc-lnx-01,CVE-2026-31568 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.873",safesoc-lnx-01,CVE-2026-31776 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.862",safesoc-lnx-01,"CVE-2025-40332 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.852",safesoc-lnx-01,CVE-2026-31688 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.841",safesoc-lnx-01,CVE-2026-31566 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.831",safesoc-lnx-01,CVE-2026-31447 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.820",safesoc-lnx-01,CVE-2025-40082 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.809",safesoc-lnx-01,CVE-2026-43182 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.798",safesoc-lnx-01,CVE-2025-38070 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.788",safesoc-lnx-01,CVE-2026-31715 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.778",safesoc-lnx-01,CVE-2025-38597 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.767",safesoc-lnx-01,CVE-2026-43183 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.756",safesoc-lnx-01,CVE-2026-31565 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.746",safesoc-lnx-01,CVE-2026-43218 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.735",safesoc-lnx-01,CVE-2026-31554 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.725",safesoc-lnx-01,"CVE-2025-68281 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.715",safesoc-lnx-01,CVE-2017-13165 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.704",safesoc-lnx-01,CVE-2026-22981 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.694",safesoc-lnx-01,"CVE-2025-68803 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.684",safesoc-lnx-01,CVE-2026-31550 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.673",safesoc-lnx-01,CVE-2026-43249 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.662",safesoc-lnx-01,CVE-2026-31496 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.652",safesoc-lnx-01,CVE-2026-31548 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.642",safesoc-lnx-01,CVE-2026-31536 affects linux-image-6.17.0-23-generic,13,23506
"May 14, 2026 @ 06:28:20.631",safesoc-lnx-01,CVE-2026-31533 affects linux-image-6.17.0-23-generic,13,23506
"May 14, 2026 @ 06:28:20.621",safesoc-lnx-01,CVE-2026-31781 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.611",safesoc-lnx-01,CVE-2026-31532 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.600",safesoc-lnx-01,CVE-2026-31531 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.590",safesoc-lnx-01,CVE-2026-31723 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.579",safesoc-lnx-01,CVE-2026-31520 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.569",safesoc-lnx-01,CVE-2026-31577 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.558",safesoc-lnx-01,CVE-2026-31511 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.547",safesoc-lnx-01,CVE-2026-31510 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.537",safesoc-lnx-01,CVE-2026-31506 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.526",safesoc-lnx-01,CVE-2026-43246 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.516",safesoc-lnx-01,CVE-2026-31579 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.505",safesoc-lnx-01,"CVE-2025-68196 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.495",safesoc-lnx-01,CVE-2025-40040 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.485",safesoc-lnx-01,"CVE-2026-43145 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.474",safesoc-lnx-01,CVE-2018-17977 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.463",safesoc-lnx-01,CVE-2026-31500 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.453",safesoc-lnx-01,CVE-2026-43275 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.443",safesoc-lnx-01,CVE-2026-31493 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.432",safesoc-lnx-01,CVE-2026-31482 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.422",safesoc-lnx-01,CVE-2025-39771 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.411",safesoc-lnx-01,CVE-2026-23240 affects linux-image-6.17.0-23-generic,13,23506
"May 14, 2026 @ 06:28:20.401",safesoc-lnx-01,CVE-2026-23073 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.390",safesoc-lnx-01,CVE-2026-31478 affects linux-image-6.17.0-23-generic,13,23506
"May 14, 2026 @ 06:28:20.379",safesoc-lnx-01,"CVE-2025-68822 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.368",safesoc-lnx-01,CVE-2026-31474 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.358",safesoc-lnx-01,CVE-2026-31646 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.347",safesoc-lnx-01,CVE-2026-31651 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.337",safesoc-lnx-01,"CVE-2025-40054 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.326",safesoc-lnx-01,CVE-2024-49904 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.316",safesoc-lnx-01,CVE-2026-23330 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.306",safesoc-lnx-01,CVE-2023-0160 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.295",safesoc-lnx-01,CVE-2026-43212 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.285",safesoc-lnx-01,CVE-2025-71163 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.274",safesoc-lnx-01,CVE-2025-71225 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.263",safesoc-lnx-01,CVE-2025-38717 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.253",safesoc-lnx-01,"CVE-2025-71239 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.243",safesoc-lnx-01,CVE-2026-23383 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.232",safesoc-lnx-01,CVE-2026-31752 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.222",safesoc-lnx-01,"CVE-2025-40102 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.211",safesoc-lnx-01,CVE-2026-31749 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.201",safesoc-lnx-01,CVE-2026-23136 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.190",safesoc-lnx-01,CVE-2024-50003 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.180",safesoc-lnx-01,CVE-2026-43118 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.170",safesoc-lnx-01,"CVE-2026-43149 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.159",safesoc-lnx-01,"CVE-2025-71266 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.149",safesoc-lnx-01,"CVE-2025-71192 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.139",safesoc-lnx-01,"CVE-2025-68360 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.128",safesoc-lnx-01,"CVE-2026-23472 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.118",safesoc-lnx-01,"CVE-2026-31425 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:20.107",safesoc-lnx-01,CVE-2026-43120 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.097",safesoc-lnx-01,CVE-2026-31570 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.086",safesoc-lnx-01,CVE-2025-71161 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.076",safesoc-lnx-01,CVE-2026-43202 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.065",safesoc-lnx-01,CVE-2025-71152 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.055",safesoc-lnx-01,CVE-2024-56639 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.044",safesoc-lnx-01,CVE-2026-31694 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.034",safesoc-lnx-01,CVE-2025-71115 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.024",safesoc-lnx-01,CVE-2026-31549 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:20.014",safesoc-lnx-01,CVE-2025-39859 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:20.003",safesoc-lnx-01,CVE-2026-43109 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.992",safesoc-lnx-01,CVE-2026-43130 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.981",safesoc-lnx-01,CVE-2026-23396 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.971",safesoc-lnx-01,CVE-2024-53240 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.960",safesoc-lnx-01,CVE-2025-71073 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.950",safesoc-lnx-01,CVE-2026-31417 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.939",safesoc-lnx-01,"CVE-2025-68781 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.928",safesoc-lnx-01,CVE-2025-38092 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.918",safesoc-lnx-01,"CVE-2025-68745 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.907",safesoc-lnx-01,CVE-2026-31408 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.897",safesoc-lnx-01,"CVE-2025-68730 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.887",safesoc-lnx-01,CVE-2025-21709 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.876",safesoc-lnx-01,CVE-2026-23399 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.865",safesoc-lnx-01,CVE-2025-68725 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.855",safesoc-lnx-01,CVE-2026-23125 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.845",safesoc-lnx-01,"CVE-2025-40065 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.835",safesoc-lnx-01,"CVE-2025-68296 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.824",safesoc-lnx-01,CVE-2026-23087 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.814",safesoc-lnx-01,CVE-2026-23006 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.804",safesoc-lnx-01,CVE-2026-31661 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.793",safesoc-lnx-01,CVE-2026-23374 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.782",safesoc-lnx-01,"CVE-2025-68376 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.772",safesoc-lnx-01,CVE-2021-26934 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.762",safesoc-lnx-01,"CVE-2025-40335 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.751",safesoc-lnx-01,"CVE-2025-68230 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.741",safesoc-lnx-01,CVE-2026-23344 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.730",safesoc-lnx-01,"CVE-2025-68768 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.720",safesoc-lnx-01,CVE-2026-43062 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.709",safesoc-lnx-01,"CVE-2026-43081 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.700",safesoc-lnx-01,CVE-2026-23171 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.688",safesoc-lnx-01,"CVE-2025-40195 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.677",safesoc-lnx-01,CVE-2026-23148 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.667",safesoc-lnx-01,CVE-2026-43021 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.656",safesoc-lnx-01,"CVE-2025-40168 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.646",safesoc-lnx-01,"CVE-2026-23300 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.636",safesoc-lnx-01,"CVE-2025-40139 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.625",safesoc-lnx-01,CVE-2024-58097 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.615",safesoc-lnx-01,CVE-2024-57976 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.604",safesoc-lnx-01,CVE-2026-31449 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.594",safesoc-lnx-01,CVE-2020-26142 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.583",safesoc-lnx-01,"CVE-2026-23032 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.573",safesoc-lnx-01,CVE-2025-39833 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.562",safesoc-lnx-01,CVE-2025-39764 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.552",safesoc-lnx-01,CVE-2019-20426 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.541",safesoc-lnx-01,CVE-2020-26557 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.531",safesoc-lnx-01,CVE-2025-39677 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.520",safesoc-lnx-01,CVE-2026-23107 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.509",safesoc-lnx-01,CVE-2026-31726 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.499",safesoc-lnx-01,CVE-2025-38672 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.488",safesoc-lnx-01,"CVE-2025-68736 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.478",safesoc-lnx-01,CVE-2025-38242 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.467",safesoc-lnx-01,"CVE-2026-23244 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.456",safesoc-lnx-01,CVE-2025-38636 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.446",safesoc-lnx-01,CVE-2025-38621 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.438",safesoc-lnx-01,"CVE-2026-23310 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.425",safesoc-lnx-01,CVE-2024-57852 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.415",safesoc-lnx-01,CVE-2026-43131 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.405",safesoc-lnx-01,CVE-2025-38498 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.393",safesoc-lnx-01,CVE-2026-43038 affects linux-image-6.17.0-23-generic,13,23506
"May 14, 2026 @ 06:28:19.383",safesoc-lnx-01,CVE-2025-38563 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.372",safesoc-lnx-01,CVE-2023-53642 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.362",safesoc-lnx-01,CVE-2024-53241 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.352",safesoc-lnx-01,CVE-2026-23377 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.341",safesoc-lnx-01,CVE-2024-56368 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.331",safesoc-lnx-01,CVE-2025-71231 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.320",safesoc-lnx-01,CVE-2026-23420 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.310",safesoc-lnx-01,CVE-2025-38140 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.300",safesoc-lnx-01,CVE-2022-50380 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.289",safesoc-lnx-01,CVE-2026-31772 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.278",safesoc-lnx-01,CVE-2025-37747 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.268",safesoc-lnx-01,CVE-2026-43194 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.258",safesoc-lnx-01,CVE-2025-71232 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.247",safesoc-lnx-01,CVE-2026-43046 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.236",safesoc-lnx-01,CVE-2026-31773 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.226",safesoc-lnx-01,CVE-2024-56544 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.215",safesoc-lnx-01,"CVE-2025-71273 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.205",safesoc-lnx-01,"CVE-2025-71289 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.195",safesoc-lnx-01,CVE-2026-23243 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.184",safesoc-lnx-01,CVE-2026-43128 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.174",safesoc-lnx-01,"CVE-2026-23254 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.163",safesoc-lnx-01,CVE-2026-31720 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.152",safesoc-lnx-01,CVE-2025-38673 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.141",safesoc-lnx-01,CVE-2026-31480 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.131",safesoc-lnx-01,CVE-2026-23108 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.120",safesoc-lnx-01,CVE-2026-23201 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.110",safesoc-lnx-01,CVE-2026-43271 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.099",safesoc-lnx-01,CVE-2024-56552 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.089",safesoc-lnx-01,CVE-2024-24864 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.078",safesoc-lnx-01,CVE-2025-38605 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.068",safesoc-lnx-01,CVE-2024-57857 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.057",safesoc-lnx-01,CVE-2026-43215 affects linux-image-6.17.0-23-generic,10,23505
"May 14, 2026 @ 06:28:19.047",safesoc-lnx-01,CVE-2024-57875 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.036",safesoc-lnx-01,"CVE-2025-40354 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.026",safesoc-lnx-01,CVE-2025-38203 affects linux-image-6.17.0-23-generic,7,23504
"May 14, 2026 @ 06:28:19.015",safesoc-lnx-01,"CVE-2025-40170 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:19.005",safesoc-lnx-01,"CVE-2025-68338 affects linux-image-6.17.0-23-generic (Missing information, CVE awaiting analysis)",3,23508
"May 14, 2026 @ 06:28:18.994",safesoc-lnx-01,CVE-2025-23162 affects linux-image-6.17.0-23-generic,7,23504
